doc_id,paragraph_id,sentence_id,sentence,token_id,token,lemma,upos,xpos,feats,head_token_id,dep_rel,deps,misc
doc24114,1,1,exccutive,1,exccutive,exccutive,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24168,1,1,extraordianary,1,extraordianary,extraordianary,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24172,1,1,helpful,1,helpful,helpful,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24184,1,1,retired,1,retired,retire,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24194,1,1,annual,1,annual,annual,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24213,1,1,scary,1,scary,scary,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24233,1,1,dern,1,dern,dern,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24249,1,1,dan,1,dan,dan,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24269,1,1,elevate,1,elevate,elevate,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24280,1,1,julian,1,julian,julian,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24352,1,1,eligent,1,eligent,eligent,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24369,1,1,mediterranian,1,mediterranian,mediterranian,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24371,1,1,blissful,1,blissful,blissful,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24375,1,1,dnst,1,dnst,dnst,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc24384,1,1,whopper,1,whopper,whopper,ADJ,JJR,Degree=Cmp,0,root,NA,SpacesAfter=\n
doc24425,1,1,compliementary,1,compliementary,compliementary,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24445,1,1,mogorgeous,1,mogorgeous,mogorgeous,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24494,1,1,spooky,1,spooky,spooky,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24510,1,1,rid,1,rid,rid,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24537,1,1,dramitic,1,dramitic,dramitic,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24563,1,1,spacous,1,spacous,spacious,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24585,1,1,neccessary,1,neccessary,neccessary,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24591,1,1,noble,1,noble,noble,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24649,1,1,moble,1,moble,moble,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24650,1,1,singlewide,1,singlewide,singlewide,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24680,1,1,kestral,1,kestral,kestral,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24692,1,1,obvious,1,obvious,obvious,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24697,1,1,gillian,1,gillian,gillian,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24704,1,1,municipal,1,municipal,municipal,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24711,1,1,upst,1,upst,upst,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc24759,1,1,mordern,1,mordern,mordern,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24776,1,1,tacular,1,tacular,tacular,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24788,1,1,condo.fantastic,1,condo.fantastic,condo.fantastic,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24813,1,1,educated,1,educated,educate,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24819,1,1,3bth_san,1,3bth_san,3bth_san,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24823,1,1,beaautiful,1,beaautiful,beaautiful,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24835,1,1,joyful,1,joyful,joyful,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24885,1,1,frontier,1,frontier,frontier,ADJ,JJR,Degree=Cmp,0,root,NA,SpacesAfter=\n
doc24930,1,1,refundable,1,refundable,refundable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24965,1,1,afforadable,1,afforadable,afforadable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24973,1,1,extraudinary,1,extraudinary,extraudinary,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24984,1,1,vivacious,1,vivacious,vivacious,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25036,1,1,sean,1,sean,sean,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25075,1,1,substantial,1,substantial,substantial,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25107,1,1,centrual,1,centrual,centrual,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25128,1,1,immediatel,1,immediatel,immediatel,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25150,1,1,lean,1,lean,lean,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25152,1,1,spectaucular,1,spectaucular,spectaucular,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25168,1,1,immerse,1,immerse,immerse,ADJ,JJR,Degree=Cmp,0,root,NA,SpacesAfter=\n
doc25186,1,1,lillian,1,lillian,lillian,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25210,1,1,approximate,1,approximate,approximate,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25217,1,1,pric,1,pric,pric,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25226,1,1,ascent,1,ascent,ascent,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25248,1,1,puuuuurrrrrfect,1,puuuuurrrrrfect,puuuuurrrrrfect,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc25262,1,1,venetian,1,venetian,venetian,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25265,1,1,cental,1,cental,cental,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25269,1,1,ole,1,ole,ole,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25334,1,1,spaciuous,1,spaciuous,spaciuous,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25353,1,1,wo't,2,o't,o't,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc25362,1,1,upd,1,upd,upd,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25389,1,1,pool.fabulous,1,pool.fabulous,pool.fabulous,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25418,1,1,campbell:huge,2,huge,huge,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25426,1,1,glad,1,glad,glad,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25443,1,1,functinal,1,functinal,functinal,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25451,1,1,santan,1,santan,santan,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25456,1,1,vernal,1,vernal,vernal,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25458,1,1,apt.spacious,1,apt.spacious,apt.spacious,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25512,1,1,strive,1,strive,strive,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25514,1,1,noisy,1,noisy,noisy,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25576,1,1,spacacious,1,spacacious,spacacious,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25584,1,1,immuaculate,1,immuaculate,immuaculate,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25617,1,1,secrect,1,secrect,secrect,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc25662,1,1,151st,1,151st,151st,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc25687,1,1,shortest,1,shortest,shortest,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc25715,1,1,distant,1,distant,distant,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25725,1,1,charismatic,1,charismatic,charismatic,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25739,1,1,satisfied,1,satisfied,satisfied,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25740,1,1,ryan,1,ryan,ryan,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25746,1,1,amphlett,1,amphlett,amphlett,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc25748,1,1,aged,1,aged,a,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25752,1,1,wholesale,1,wholesale,wholesale,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25759,1,1,impossible,1,impossible,impossible,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25762,1,1,tiredtired,1,tiredtired,tiredtired,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25766,1,1,responsive,1,responsive,responsive,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25785,1,1,excellent_property_at_shoreview_ave,1,excellent_property_at_shoreview_ave,excellent_property_at_shoreview_ave,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25787,1,1,exeptional,1,exeptional,exeptional,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25822,1,1,peninsula:modern,2,modern,modern,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25874,1,1,intensive,1,intensive,intensive,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25884,1,1,horrified,1,horrified,horrify,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25891,1,1,eccentric,1,eccentric,eccentric,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25898,1,1,x'lent,1,x'lent,x'lent,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25922,1,1,fanstastic,1,fanstastic,fanstastic,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25933,1,1,s.m,1,s.,s.,ADJ,JJ,Degree=Pos,2,amod,NA,SpaceAfter=No
doc25954,1,1,upcharge,1,upcharge,upcharge,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc25992,1,1,aprivate,1,aprivate,aprivate,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26003,1,1,waterfrntpicnic,1,waterfrntpicnic,waterfrntpicnic,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26018,1,1,speical,1,speical,speical,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26032,1,1,dominican,1,dominican,dominican,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26041,1,1,siezable,1,siezable,siezable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26055,1,1,spcecial,1,spcecial,spcecial,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26061,1,1,fluffy,1,fluffy,fluffy,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26076,1,1,rave,1,rave,rave,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26086,1,1,buys,1,buys,buy,ADJ,JJ,Degree=Pos|Typo=Yes,0,root,NA,SpacesAfter=\n
doc26096,1,1,bautiful,1,bautiful,bautiful,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26104,1,1,dominician,1,dominician,dominician,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26109,1,1,plain,1,plain,plain,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26113,1,1,domincan,1,domincan,domincan,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26116,1,1,gerstal,1,gerstal,gerstal,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26126,1,1,1bth_available,1,1bth_available,1bth_available,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26129,1,1,pastural,1,pastural,pastural,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26153,1,1,new:grand,1,new,new,ADJ,JJ,Degree=Pos,3,amod,NA,SpaceAfter=No
doc26153,1,1,new:grand,3,grand,grand,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26178,1,1,adrian,1,adrian,adrian,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26183,1,1,rafal,1,rafal,rafal,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26187,1,1,serene.spacious,1,serene.spacious,serene.spacious,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26189,1,1,affluent,1,affluent,affluent,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26211,1,1,horrible,1,horrible,horrible,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26245,1,1,mediterrian,1,mediterrian,mediterrian,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26246,1,1,sebastian,1,sebastian,sebastian,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26249,1,1,woodsborough,1,woodsborough,woodsborough,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26253,1,1,livable,1,livable,livable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26283,1,1,balmoral,1,balmoral,balmoral,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26360,1,1,largewd,1,largewd,largewd,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26363,1,1,lastest,1,lastest,lastest,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc26392,1,1,insulate,1,insulate,insulate,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26446,1,1,trusty,1,trusty,trusty,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26450,1,1,mental,1,mental,mental,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26455,1,1,limitless,1,limitless,limitless,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc26471,1,1,apacious,1,apacious,apacious,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26482,1,1,reveal,1,reveal,reveal,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26516,1,1,jonathan,1,jonathan,jonathan,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26552,1,1,aviable,1,aviable,aviable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26558,1,1,lg:great,3,great,great,ADJ,JJ,Degree=Pos,1,appos,NA,SpacesAfter=\n
doc26559,1,1,large1br,1,large,large,ADJ,JJ,Degree=Pos,3,amod,NA,SpaceAfter=No
doc26589,1,1,irresistable,1,irresistable,irresistable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26600,1,1,undergr,1,undergr,undergr,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26605,1,1,availavable,1,availavable,availavable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26652,1,1,victioian,1,victioian,victioian,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26653,1,1,swan,1,swan,swan,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26655,1,1,vacational,1,vacational,vacational,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26681,1,1,scottsborough,1,scottsborough,scottsborough,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26695,1,1,oldie,1,oldie,oldie,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26711,1,1,gardens.best,1,gardens.best,gardens.best,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc26742,1,1,keen,1,keen,keen,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26745,1,1,esthetic,1,esthetic,esthetic,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26801,1,1,bueatiful,1,bueatiful,bueatiful,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26830,1,1,errett,1,errett,errett,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc26894,1,1,abailable,1,abailable,abailable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26924,1,1,location.close2town,1,location.close,location.close,ADJ,JJ,Degree=Pos,2,amod,NA,SpaceAfter=No
doc26942,1,1,convenientlylocatednearucsc,1,convenientlylocatednearucsc,convenientlylocatednearucsc,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26956,1,1,egyptian,1,egyptian,egyptian,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc26964,1,1,friendy,1,friendy,friendy,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc27004,1,1,apt.convenient,1,apt.convenient,apt.convenient,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc27043,1,1,utmost,1,utmost,utmost,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc27100,1,1,surprising,1,surprising,surprising,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc27107,1,1,pink,1,pink,pink,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc27146,1,1,udated,1,udated,udate,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc27149,1,1,freewy,1,freewy,freewy,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc27170,1,1,bennett,1,bennett,bennett,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc27213,1,1,simplified,1,simplified,simplify,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc27285,1,1,lowerd,1,lowerd,lowerd,ADJ,JJ,Degree=Pos|Typo=Yes,0,root,NA,SpacesAfter=\n
doc27294,1,1,quietest,1,quietest,quietest,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc27340,1,1,cenral,1,cenral,cenral,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc27341,1,1,soulful,1,soulful,soulful,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc27355,1,1,awonderful,1,awonderful,awonderful,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc27374,1,1,exculsive,1,exculsive,exculsive,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc27380,1,1,raegan,1,raegan,raegan,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc27411,1,1,upt,1,upt,upt,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc27416,1,1,pleasurable,1,pleasurable,pleasurable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc27423,1,1,delicious,1,delicious,delicious,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc27466,1,1,cardinal,1,cardinal,cardinal,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc27473,1,1,complementary,1,complementary,complementary,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc27480,1,1,accesible,1,accesible,accesible,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
